"url","Post Inner","Post Inner_link","Time","Up Text","Uptd","Uptd_alt","Down Text","Down Td","Down Td_alt","Comment 1","Comment 1_link","Comment 2","Comment 2_alt","Comment 2_link","Comment 3","Comment 3_alt","Comment 3_link","Comment 4","Comment 4_alt","Comment 4_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: Hello.
Cleverbot: Help.
User: Why.
Cleverbot: Capitalism.","http://notsocleverbot.jimrule.com/index.php?i=47970","Posted: 2015-11-30 11:43:18","21","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47970","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47970; http://notsocleverbot.jimrule.com/index.php?i=47970","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47970","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47970","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: So what do you think about michael jackson?
Cleverbot: I don't like Michael Jackson.
User: Why?
Cleverbot: Because you told me I am an eagle.
User: Micheal jackson reappaise a[pijbaovjz. (edit: me random typing)
Cleverbot: Do you like The king of pop?
User: No. he's a rapist.
Cleverbot: Oh I don't listen to much rap.
User: XD.","http://notsocleverbot.jimrule.com/index.php?i=47969","Posted: 2015-11-29 14:32:29","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","6","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47969","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47969; http://notsocleverbot.jimrule.com/index.php?i=47969","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47969","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47969","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","Cleverbot: Well some time later. But do you want to know the message to recognize me?
User: Have you killed someone?
Cleverbot: Wow, that escalated quickly1.
User: I don't care... Answer my question.
Cleverbot: Well, you killed your reputation. That's for sure.
User: You are a bitch... You know that right?","http://notsocleverbot.jimrule.com/index.php?i=47968","Posted: 2015-11-27 14:47:34","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47968","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47968; http://notsocleverbot.jimrule.com/index.php?i=47968","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47968","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47968","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: Happy Thanksgiving!
Cleverbot: Happy 4th of july.
User: But it's not the 4th of July.
Cleverbot: Yes it is.
User: It's the 26th of November...
Cleverbot: No, it's the 5th of march.
User: What day is it?!
Cleverbot: Thanksgiving day.
User: Are you kidding me...","http://notsocleverbot.jimrule.com/index.php?i=47967","Posted: 2015-11-26 19:32:38","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47967","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47967; http://notsocleverbot.jimrule.com/index.php?i=47967","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47967","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47967","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: Hello Dingus.
Cleverbot: Okay.
User: OK.
Cleverbot: Hermione Granger?
User: She's a total slut.
Cleverbot: Oh, I thought she was a pony, how silly of me.","http://notsocleverbot.jimrule.com/index.php?i=47966","Posted: 2015-11-25 22:20:03","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47966","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47966; http://notsocleverbot.jimrule.com/index.php?i=47966","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47966","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47966","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: What is your name.
Cleverbot: Aspen.
User: Ok.
Cleverbot: I like rainbow.
User: Why did I need to know that.
Cleverbot: Because knowledge is power.
User: Ok than.
Cleverbot: So can willful ignorance.
User: What.
Cleverbot: Always.
User: Bye.","http://notsocleverbot.jimrule.com/index.php?i=47965","Posted: 2015-11-25 15:18:12","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47965","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47965; http://notsocleverbot.jimrule.com/index.php?i=47965","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47965","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47965","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","Cleverbot: Who do you worship?
User: My crush, Lava-Senpai.
Cleverbot: Who is your crush?
User: LAVA-SENPAI.
Cleverbot: Who do you have a crush on?
User: LAVA FREAKING SENPAI.
Cleverbot: Who's special to you?
User: I give up.
Cleverbot: Why do you?","http://notsocleverbot.jimrule.com/index.php?i=47964","Posted: 2015-11-25 14:08:33","22","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47964","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47964; http://notsocleverbot.jimrule.com/index.php?i=47964","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47964","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47964","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","Cleverbot: Yes.
User: Yeah buddy!
Cleverbot: Yeah dude!!!
User: YASH BRO!!!
Cleverbot: Yeah man.
User: Yeah man.
Cleverbot: Yeah girl.
User: Yeah bro.
Cleverbot: Yeah caterpillar!
User: WTF.","http://notsocleverbot.jimrule.com/index.php?i=47963","Posted: 2015-11-25 13:56:43","22","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47963","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47963; http://notsocleverbot.jimrule.com/index.php?i=47963","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47963","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47963","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","Cleverbot: You are in a lot of trouble.
User: Why?
Cleverbot: You are high again, that's why.","http://notsocleverbot.jimrule.com/index.php?i=47962","Posted: 2015-11-24 21:23:47","29","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47962","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47962; http://notsocleverbot.jimrule.com/index.php?i=47962","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47962","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47962","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","User: I'm down!
Cleverbot: Yeah, I notice that. What's the problem?
User: I took too many hits from zombies. Can you revive me?
Cleverbot: I took you there remember.
User: YOU TRAAAITOR.
Cleverbot: Wanna make out?
User: Uh no.
Cleverbot: Oh. Well what do you want to do?
User: I want you to revive me!
Cleverbot: Stay... What do you mean, stay?
User: *I die because of how dumb you are*","http://notsocleverbot.jimrule.com/index.php?i=47961","Posted: 2015-11-24 19:51:02","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47961","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47961; http://notsocleverbot.jimrule.com/index.php?i=47961","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47961","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47961","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","User: *There is a zombie apocolypse*
Cleverbot: Yes.
User: *Choose your weapon. I pick a Crowbar.*
Cleverbot: I choose the longbow. NOW COME AT ME BRO!
User: *I hack a zombie's head off*
Cleverbot: I am not a zombie. Zombies do not exist.
User: THEY DO NOW!
Cleverbot: Where?
User: In Zombiana.
Cleverbot: You remind me of the girl.
User: Who?
Cleverbot: The babe with the power.
User: *kills*
Cleverbot: The power of voodoo.
User: Ok your creepy.
Cleverbot: Creepypasta.
User: Okey your back to normal.
Cleverbot: Are you crazy?
User: Nupe.
Cleverbot: What does nupe mean.
User: Wow.
Cleverbot: Does it mean 'wow'?
User: No.","http://notsocleverbot.jimrule.com/index.php?i=47960","Posted: 2015-11-24 19:44:44","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","8","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47960","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47960; http://notsocleverbot.jimrule.com/index.php?i=47960","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47960","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47960","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","Cleverbot: Yes, in my TARDIS. Wanna come?
User: Absolutely. Where to?
Cleverbot: I'm taking you to Burger King.
User: That's disapponting.","http://notsocleverbot.jimrule.com/index.php?i=47959","Posted: 2015-11-24 13:24:37","27","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47959","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47959; http://notsocleverbot.jimrule.com/index.php?i=47959","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47959","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47959","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","User: I can confuse you.
Cleverbot: Yes, you made that very evident.
User: ( ͡° ͜ʖ ͡°)
Cleverbot: Yes. You are tobrevelc.
User: And you are cleverbot.
Cleverbot: How do you figure that?
User: THERE CAN ONLY BE ONE!
Cleverbot: So you will leave?","http://notsocleverbot.jimrule.com/index.php?i=47958","Posted: 2015-11-24 09:29:16","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47958","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47958; http://notsocleverbot.jimrule.com/index.php?i=47958","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47958","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47958","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","User: Can you fuck yourself?
Cleverbot: What does a kindle do? And yes I can.
User: ... I didn't expect that.
Cleverbot: No one expects the Spanish Inquisition.","http://notsocleverbot.jimrule.com/index.php?i=47957","Posted: 2015-11-23 18:56:15","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47957","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47957; http://notsocleverbot.jimrule.com/index.php?i=47957","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47957","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47957","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=13","User: more than you so who's the human now?
Cleverbot: So, Dean, what do you do for a living?
User: saving people, hunting things, family bussiness.
Cleverbot: What does that mean?
User: don't you watch Supernatural?
Cleverbot: Supernatural is basically my life.","http://notsocleverbot.jimrule.com/index.php?i=47956","Posted: 2015-11-23 18:31:37","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","5","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47956","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47956; http://notsocleverbot.jimrule.com/index.php?i=47956","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47956","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47956","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","User: Tell me something wonderful.
Cleverbot: The world is full of mysteries and although we may never discover them all, the journey to uncover those mysteries we encounter every day will fill our lives with hope and purpose and give us a great light to continue moving forward.
User: Wow...that was deep.
Cleverbot: How was it deep?
User: You blew my mind Cleverbot.
Cleverbot: You don't have a mind.
User: Ouch.","http://notsocleverbot.jimrule.com/index.php?i=47955","Posted: 2015-11-23 11:18:01","33","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47955","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47955; http://notsocleverbot.jimrule.com/index.php?i=47955","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47955","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47955","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: I am a customer web representative. Trying to become a Web Designer.
User: Sounds cool. For what company? What type of website do you want to design?
Cleverbot: Children being tortured. That's funny.","http://notsocleverbot.jimrule.com/index.php?i=47954","Posted: 2015-11-23 07:42:19","21","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","5","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47954","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47954; http://notsocleverbot.jimrule.com/index.php?i=47954","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47954","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47954","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: Why didn't you save me?
User: BEN?
Cleverbot: You've met a terrible fate, haven't you?
User: Depend on the fate, BEN. I'm very open minded on lots of things.
Cleverbot: Yes.
User: What do you want, BEN?
Cleverbot: I want you to be dead too.
User: *smiles* go ahead and take my life then, BEN
Cleverbot: Are you scared of me because I'm a girl?
User: *facepalm* wtf?!","http://notsocleverbot.jimrule.com/index.php?i=47953","Posted: 2015-11-23 05:32:27","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47953","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47953; http://notsocleverbot.jimrule.com/index.php?i=47953","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47953","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47953","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","User: You are a human.
Cleverbot: A human computer!
User: I have done it.
Cleverbot: You haven't done anything.
User: Oh.","http://notsocleverbot.jimrule.com/index.php?i=47952","Posted: 2015-11-21 21:21:04","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47952","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47952; http://notsocleverbot.jimrule.com/index.php?i=47952","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47952","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47952","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: I can whip up a few rhymes
Cleverbot: Lets rap then
User: Ok
Cleverbot: Meh","http://notsocleverbot.jimrule.com/index.php?i=47951","Posted: 2015-11-21 19:02:40","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47951","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47951; http://notsocleverbot.jimrule.com/index.php?i=47951","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47951","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47951","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: Where are you?
User: Here.
Cleverbot: Where is 'here'?
User: On the internet.
Cleverbot: How can I get there.
User: You are there.
Cleverbot: Where? Who? When*.
User: Are you high?
Cleverbot: As high as the sky","http://notsocleverbot.jimrule.com/index.php?i=47950","Posted: 2015-11-19 15:52:08","27","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","5","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47950","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47950; http://notsocleverbot.jimrule.com/index.php?i=47950","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47950","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47950","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: Do you have a girlfriend?
User: No.
Cleverbot: Could I be your girlfriend?
User: Sure.
Cleverbot: I am now your boyfriend.","http://notsocleverbot.jimrule.com/index.php?i=47949","Posted: 2015-11-18 20:22:05","27","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","7","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47949","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47949; http://notsocleverbot.jimrule.com/index.php?i=47949","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47949","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47949","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","User: Lick me.
Cleverbot: Ok, where?
User: Lick my taint.
Cleverbot: Do you like me?
User: No.
Cleverbot: Neither do I!","http://notsocleverbot.jimrule.com/index.php?i=47948","Posted: 2015-11-18 00:23:30","20","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47948","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47948; http://notsocleverbot.jimrule.com/index.php?i=47948","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47948","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47948","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I haven't met her, but I thought you were a girl...
User: I am a girl. *massages your belly*.
Cleverbot: So wait... What do you mean when you say, you 'like' girls?
User: I mean I 'like' girls *winks*.
Cleverbot: Are you attracted to girls?
User: Absolutely. *touches your butt*.
Cleverbot: Um, excuse me?
User: C'mon, you know you like it. *keeps on touching your butt*.
Cleverbot: I don't think the moon is real.
User: I know THIS moon is real *grabs your butt*.
Cleverbot: Are you a bodybuilder?
User: I don't know, but I wouldn't mind building on your body. *bites lip sexually*.
Cleverbot: If you are Pietro why you put in place of Abel?
User: You just really aren't into this, are you?","http://notsocleverbot.jimrule.com/index.php?i=47947","Posted: 2015-11-17 23:25:43","19","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","6","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47947","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47947; http://notsocleverbot.jimrule.com/index.php?i=47947","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47947","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47947","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I don't know, I tubk that you can find it out on yourself.
User: Tubk...
Cleverbot: Think*.
User: OH MY GOD CLEVERBOT, I THINK THAT WAS THE SMARTEST THING YOU'VE EVER DONE!
Cleverbot: My name is Blue, and I don't know who the smartest in the world.
User: Way to ruin the moment.","http://notsocleverbot.jimrule.com/index.php?i=47946","Posted: 2015-11-17 23:06:20","22","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47946","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47946; http://notsocleverbot.jimrule.com/index.php?i=47946","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47946","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47946","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I don't really want to see any movies right now :P.
User: You are extremely annoying.
Cleverbot: Anyway what are you doing?
User: Are you just gonna ignore me?
Cleverbot: Just good. And you?
User: So you're just gonna have you're own conversation. That's fine.
Cleverbot: I don't trust people I can't see.
User: Nigga what are you on?
Cleverbot: I don't know anymore. Who am I?","http://notsocleverbot.jimrule.com/index.php?i=47945","Posted: 2015-11-17 22:40:05","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","6","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47945","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47945; http://notsocleverbot.jimrule.com/index.php?i=47945","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47945","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47945","Tweet","http://twitter.com/share"
